,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
DE0 19,,0.04,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,110.07,85.9,115.73,122.3,111.01,,,,,,115.56,115.5,,,54.12,52.96,70.81,70.28,54.17,53.13,71.08,71.18,,,46.94,44.86,,,,70.99,63.49,71.67,,,71.6,63.49,112.63,1.38,10.36,11.94,2.8,26.48,,,0.66,0.0,0.0,0.01,0.0,0.0,11.2,2.1,0.0,10.54,0.81,0.0,0.55,0.08,1.35,0.0,10.54,0.0,0.0,3.47,0.0,0.0,0.3,0.3,0.04,0.04,0.13,0.16,0.04,0.03,0.13,0.21,0.05,0.04,0.05,0.1,0.05,0.04,0.05,0.44,2.53,2.11,1.51,,0.0,23.96,0.01,0.0,0.0,0.0,0.0,0.0,2.93,,,,,3.2,0.0,0.0,0.0,0.0,0.0,28.17,100.0,0.0
DE0 2,,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,,107.74,85.99,115.83,120.95,109.19,,,,,,113.14,113.17,,,51.74,50.42,68.89,68.34,51.75,50.42,69.02,68.8,,,48.15,45.64,,,,66.53,,92.22,,,70.56,63.46,106.26,-3.24,14.58,13.64,3.53,28.51,,,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.2,0.0,11.03,1.38,0.0,0.28,0.09,6.42,0.0,11.03,0.0,0.0,2.63,0.0,0.0,0.09,0.15,0.04,0.04,0.25,0.48,0.04,0.03,0.04,0.08,0.04,0.03,0.11,0.25,0.04,0.03,0.04,0.08,4.22,3.37,2.7,,0.0,25.07,0.01,0.0,0.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,100.0,0.0
DE0 20,,0.52,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,,107.36,85.84,115.67,119.01,108.12,,,,,,112.88,112.79,,,52.84,51.66,69.14,68.65,52.85,51.76,69.4,69.36,,,46.81,45.09,71.08,,,70.29,63.59,71.08,,,70.29,63.59,110.15,-2.7,13.62,11.09,4.22,26.23,,,2.94,0.0,0.0,0.06,0.0,0.0,6.7,1.31,0.0,10.57,1.09,0.0,0.67,0.08,11.52,0.0,10.57,0.0,0.0,3.61,0.0,0.0,0.15,0.2,0.05,0.04,0.18,0.34,0.04,0.03,0.07,0.12,0.05,0.04,0.07,0.19,0.05,0.04,0.09,0.61,3.3,2.75,1.05,,0.0,24.01,0.01,0.0,0.0,0.0,0.0,0.0,3.73,,,,,36.71,0.0,0.0,0.0,0.0,0.0,21.45,62.24,0.0
DE0 21,,1.53,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,,107.69,85.43,115.27,118.81,108.8,,,,,,113.02,113.13,,,52.09,50.88,67.03,66.61,52.09,51.08,67.14,67.02,,,45.18,44.05,55.0,,,70.91,63.17,63.77,,,70.91,63.17,110.67,-5.01,7.77,-8.52,6.3,0.54,,,19.76,0.0,0.0,0.03,0.0,0.0,12.21,2.86,0.0,14.42,1.14,6.71,1.94,0.11,49.81,0.0,14.42,0.35,0.36,5.13,0.0,0.0,0.2,0.3,0.04,0.04,0.28,0.57,0.04,0.03,0.09,0.17,0.05,0.04,0.11,0.29,0.04,0.03,0.24,1.1,6.98,5.44,,,3105.57,32.78,3.1,0.0,0.0,0.0,0.0,0.0,10.16,,,,,100.0,0.0,0.0,0.0,0.0,0.0,23.99,99.38,0.0
DE0 22,,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.01,,113.94,86.08,115.92,127.45,115.64,,,,,,119.32,119.38,,,52.92,51.67,69.16,68.56,53.1,51.96,69.24,68.97,,,47.89,45.6,,,,65.52,59.25,89.47,,,70.94,59.25,114.83,-9.76,27.37,22.79,4.02,44.42,,,0.0,0.0,0.0,0.24,0.0,0.0,16.86,3.6,0.0,18.05,1.88,0.0,1.94,0.14,13.7,0.0,18.05,1.29,1.32,6.14,0.0,0.0,0.02,0.03,0.05,0.04,0.49,0.6,0.04,0.04,0.02,0.02,0.04,0.03,0.2,0.36,0.04,0.04,0.14,0.14,7.8,6.26,0.04,,0.0,41.02,7.61,0.0,0.0,0.0,0.0,0.0,10.57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,77.66,100.0,0.0
DE0 23,0.0,3.64,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,,86.5,85.31,115.14,96.76,86.71,,,,,,91.95,91.93,,,46.44,45.14,58.62,57.89,46.43,45.3,58.67,58.3,,,45.56,44.79,51.39,,,,61.52,51.39,63.75,,67.79,61.52,91.49,1.08,-18.03,-9.75,0.37,-26.32,0.0,,20.92,0.0,0.0,0.0,0.0,0.0,6.81,0.0,0.0,5.26,0.12,11.1,0.0,0.04,5.51,0.0,5.26,0.0,0.0,1.85,0.0,0.0,0.31,0.44,0.04,0.04,0.02,0.03,0.06,0.05,0.13,0.27,0.05,0.04,0.01,0.02,0.05,0.04,0.02,0.1,0.15,0.15,,,1108.24,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.91,,0.01,,,84.73,0.0,0.0,0.0,0.0,0.0,13.07,0.02,0.0
DE0 24,,1.63,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,,107.63,85.72,115.55,119.5,108.56,,,,,,113.14,113.06,,,52.81,51.54,68.6,67.97,52.83,51.65,68.69,68.43,,,46.52,44.93,64.33,,,71.02,63.14,65.42,,,71.08,63.14,111.62,-1.02,1.87,-7.02,1.9,-4.27,,,11.99,0.0,0.0,0.0,0.0,0.0,2.47,1.29,0.0,6.46,0.4,2.38,0.36,0.05,,0.0,6.46,0.0,0.0,1.83,0.0,0.0,0.22,0.23,0.04,0.04,0.07,0.09,0.04,0.04,0.09,0.16,0.04,0.04,0.03,0.06,0.05,0.04,0.04,0.25,0.96,0.75,0.58,0.02,0.0,14.68,0.01,0.0,0.0,0.0,0.0,0.0,2.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,11.17,99.99,0.0
DE0 25,,0.01,0.0,0.0,0.0,0.0,0.28,0.01,0.0,0.02,,115.56,86.19,116.02,127.7,117.15,,,,,,120.93,120.99,,,55.69,54.52,72.32,71.94,55.72,54.77,72.63,72.76,,,47.28,46.03,,,,,63.62,92.08,,,70.61,63.62,118.57,2.42,1.88,3.7,0.61,8.62,,,0.18,0.0,0.0,0.16,0.0,0.0,6.39,0.82,0.0,4.09,0.05,0.0,0.21,0.03,29.31,0.0,4.09,0.18,0.18,1.58,0.0,0.0,0.22,0.23,0.09,0.08,0.01,0.02,0.06,0.05,0.09,0.14,0.11,0.09,0.01,0.01,0.04,0.04,0.01,0.07,0.25,0.2,0.04,,0.0,9.29,1.03,0.0,0.0,0.0,0.0,0.0,0.99,,,,,1.39,0.0,0.0,0.0,0.0,0.0,34.95,100.0,0.0
DE0 26,,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,113.46,85.62,115.45,125.68,114.7,,,,,,118.84,118.89,,,53.46,52.19,69.43,68.94,54.18,53.97,69.56,69.52,,,45.78,44.16,53.22,,,71.41,,76.26,,,73.23,65.32,114.92,-13.72,49.95,24.07,9.31,69.61,,,7.44,0.0,0.0,0.02,0.0,0.0,0.01,5.66,0.0,28.36,3.12,0.0,5.44,0.23,23.66,0.0,28.36,0.01,0.01,8.25,0.0,0.0,0.0,0.0,0.03,0.03,0.7,0.79,0.04,0.03,0.02,0.0,0.03,0.03,0.29,0.52,0.04,0.04,0.37,1.85,12.43,10.19,0.17,,0.0,64.45,0.05,0.0,0.0,0.0,0.0,0.0,17.06,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.05,100.0,0.0
DE0 27,,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,113.53,85.92,115.75,126.2,115.02,,,,,,118.92,118.96,,,54.28,53.08,70.75,70.51,54.27,53.19,70.86,70.97,,,47.06,45.1,78.66,,,67.97,,78.66,,,70.49,61.41,114.34,7.94,7.91,1.09,3.34,20.28,,,9.42,0.0,0.0,0.07,0.0,0.0,0.02,1.62,0.0,8.14,0.5,0.0,0.75,0.06,21.01,0.0,8.14,0.0,0.0,2.52,0.0,0.0,0.25,0.28,0.04,0.03,0.11,0.13,0.04,0.03,0.11,0.18,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.3,1.9,1.53,0.16,,0.0,18.5,0.02,0.0,0.0,0.0,0.0,0.0,3.01,,,,,60.95,0.0,0.0,0.0,0.0,0.0,0.08,100.0,0.0
DE0 3,0.47,0.54,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.5,83.74,85.21,115.04,94.18,83.8,,,,,,89.17,89.16,,,45.9,44.63,57.45,56.74,45.92,44.79,57.37,56.88,,,45.18,44.38,43.55,54.9,57.46,,59.95,47.65,58.29,63.56,65.63,59.95,,3.78,-31.76,-21.92,1.37,-48.54,6.06,1.84,16.68,0.0,0.0,,0.0,0.0,7.97,0.0,0.0,4.0,0.06,14.95,0.0,0.03,4.12,0.0,4.0,0.0,0.0,1.26,0.0,0.0,0.25,0.39,0.04,0.04,0.0,0.01,0.04,0.03,0.11,0.23,0.05,0.04,0.0,0.0,0.02,0.02,0.0,0.03,0.05,0.04,,,1093.04,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.31,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,21.31,0.03,0.0
DE0 4,,1.89,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,,103.18,85.5,115.34,114.57,103.95,,,,,,108.57,108.61,,,51.52,50.33,66.11,65.59,51.52,50.52,66.34,66.22,,,45.85,44.07,60.76,,,70.43,62.42,60.76,,,70.43,62.42,106.31,3.28,12.55,4.98,6.62,27.42,,,16.09,0.0,0.0,0.05,0.0,0.0,16.94,2.93,0.0,18.65,1.49,4.46,0.43,0.15,5.84,0.0,18.65,0.0,0.0,6.45,0.0,0.0,0.38,0.53,0.04,0.04,0.32,0.56,0.04,0.03,0.17,0.32,0.05,0.04,0.13,0.31,0.04,0.04,0.25,0.99,2.6,2.18,0.22,,0.0,42.39,0.01,0.0,0.0,0.0,0.0,0.0,7.11,,,,,56.46,0.0,0.0,0.0,0.0,0.0,26.77,78.75,0.0
DE0 5,,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,,113.17,85.97,115.8,125.96,114.9,,,,,,118.57,118.6,,,53.59,52.18,69.71,69.47,53.88,52.79,69.82,69.8,,,47.23,45.13,,,,67.14,61.04,80.28,,,71.06,61.04,115.63,-8.82,35.75,16.6,7.51,51.03,,,0.0,0.0,0.0,0.0,0.0,0.0,21.3,4.87,0.0,24.38,2.6,0.0,2.96,0.19,5.2,0.0,24.38,0.03,0.03,6.5,0.0,0.0,0.01,0.01,0.05,0.04,0.64,0.73,0.04,0.03,0.02,0.01,0.04,0.03,0.26,0.46,0.04,0.03,0.26,0.92,11.19,9.27,,,0.0,55.41,0.18,0.0,0.0,0.0,0.0,0.0,12.7,,,,,0.03,0.0,0.0,0.0,0.0,0.0,67.0,100.0,0.0
DE0 6,,0.0,0.0,0.0,0.0,0.0,0.72,0.01,0.0,0.01,,116.79,86.4,116.23,130.05,118.5,,,,,,122.17,122.23,,,55.46,54.06,72.15,71.55,55.42,54.19,72.41,72.49,,,48.21,46.36,,,,64.81,60.54,101.63,,,67.88,60.54,117.58,20.08,5.13,3.16,7.48,35.85,,,0.0,0.0,0.0,0.79,0.0,0.0,14.48,1.67,0.0,8.36,0.16,0.0,0.51,0.07,29.44,0.0,8.36,2.32,2.37,3.11,0.0,0.0,0.42,0.45,0.03,0.03,0.04,0.05,0.04,0.03,0.17,0.28,0.03,0.03,0.02,0.03,0.04,0.03,0.02,0.15,0.82,0.67,,,0.0,19.0,15.92,0.0,0.0,0.0,0.0,0.0,2.06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.85,100.0,0.0
DE0 7,,0.26,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,,113.57,85.71,115.55,125.81,114.83,,,,,,119.02,119.0,,,53.07,51.9,68.94,68.51,53.11,52.06,69.05,68.98,,,46.1,44.46,52.34,,,69.13,61.41,75.32,,,72.89,63.27,114.96,-14.48,81.13,35.77,13.67,116.1,,,11.65,0.0,0.0,0.03,0.0,0.0,45.25,7.78,0.0,38.96,4.32,0.0,6.96,0.31,25.75,0.0,38.96,0.02,0.02,15.88,0.0,0.0,0.14,0.15,0.04,0.04,0.92,1.1,0.04,0.03,0.08,0.11,0.05,0.04,0.38,0.78,0.04,0.03,0.49,2.2,16.21,13.46,,,0.0,88.55,0.12,0.0,0.0,0.0,0.0,0.0,21.43,,,,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
DE0 8,,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,102.69,85.67,115.51,114.41,103.41,,,,,,108.09,108.12,,,50.98,49.8,65.94,65.31,50.98,49.92,66.16,65.9,,,46.67,45.84,,,,,62.67,66.03,,,70.29,62.67,107.26,-2.14,8.22,22.39,1.32,29.79,,,0.0,0.0,0.0,0.01,0.0,0.0,6.03,0.01,0.0,7.63,0.65,0.45,0.02,0.06,15.02,0.0,7.63,0.0,0.0,3.79,0.0,0.0,0.23,0.32,0.04,0.04,0.1,0.19,0.04,0.04,0.1,0.19,0.05,0.04,0.04,0.11,0.05,0.04,0.07,0.33,0.96,0.73,,,0.0,17.34,0.01,0.0,0.0,0.0,0.0,0.0,2.11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.57,0.0
DE0 9,,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,,114.36,86.45,116.28,128.09,115.94,,,,,,119.7,119.8,,,54.76,53.39,71.85,71.39,54.75,53.47,71.99,71.9,,,49.05,46.91,,,,65.49,58.29,96.51,,,69.7,58.29,115.01,-8.32,25.13,25.93,4.27,47.02,,,0.0,0.0,0.0,0.6,0.0,0.0,4.38,4.56,0.0,22.86,1.79,0.0,1.89,0.18,6.39,0.0,22.86,0.0,0.0,6.03,0.0,0.0,0.34,0.46,0.03,0.03,0.42,0.65,0.03,0.03,0.15,0.27,0.03,0.03,0.18,0.37,0.03,0.03,0.15,0.37,7.61,6.05,,0.12,0.0,51.96,0.02,0.0,0.0,0.0,0.0,0.0,10.18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.25,100.0,0.0
DK0 0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.17,68.32,84.35,114.18,79.53,68.33,,,,,,73.81,73.75,,,42.17,40.79,51.39,50.63,42.29,41.07,51.55,51.15,,,42.42,40.65,31.11,,53.46,,,44.18,52.71,53.46,64.18,60.72,,-2.05,-85.97,-25.14,-4.45,-117.61,0.0,4.47,60.58,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.41,1.86,49.24,0.0,0.6,5.89,0.0,13.41,0.0,0.0,8.08,0.0,0.0,0.15,0.31,0.04,0.04,0.55,1.23,0.04,0.03,0.17,0.11,0.04,0.03,0.18,0.45,0.05,0.04,0.78,1.86,2.83,2.92,,,2915.6,30.47,0.0,0.0,0.0,0.0,0.0,0.0,14.1,,0.0,6.96,,100.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
DK3 0,0.0,1.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.0,71.68,84.83,114.66,83.64,71.64,,,,,,77.18,77.11,,,42.98,41.69,53.07,52.32,43.32,42.56,53.25,52.59,,,44.69,42.45,30.02,,,,57.08,49.32,55.74,58.5,65.0,57.08,,-1.34,-3.12,-1.49,0.42,-5.53,0.0,0.0,11.59,0.0,0.0,,0.0,0.0,8.31,0.0,0.0,7.16,1.02,7.47,0.0,0.32,2.03,0.0,7.16,0.0,0.0,4.18,0.0,0.0,0.03,0.05,0.06,0.05,0.33,0.67,0.04,0.03,0.07,0.03,0.04,0.03,0.11,0.26,0.05,0.04,0.45,0.86,1.51,1.47,,,721.51,16.27,0.0,0.0,0.0,0.0,0.0,0.0,6.36,,0.0,0.01,,100.0,0.0,0.0,,0.0,0.0,28.58,0.04,0.0
EE6 0,0.0,2.93,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.0,76.92,85.41,115.25,86.98,76.76,,,,,,82.36,82.35,,,45.78,44.26,59.49,59.08,45.85,44.89,59.62,59.38,,,46.99,44.74,45.21,,,,60.28,45.21,55.42,56.62,68.13,60.28,,-2.05,-16.73,-7.52,-0.96,-27.26,0.0,0.0,21.89,0.0,0.0,,0.0,0.0,4.82,0.0,0.0,5.37,0.48,12.38,0.0,0.2,1.45,0.11,5.37,0.0,0.0,2.71,0.0,0.0,0.16,0.56,0.04,0.04,0.11,0.54,0.05,0.04,0.08,0.2,0.05,0.04,0.04,0.2,0.05,0.04,0.14,0.64,0.96,1.31,,,0.01,12.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,,23.37,0.0,0.0,,0.0,0.0,7.76,0.05,0.0
ES0 0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.1,,,66.52,81.85,111.68,72.59,68.54,,,,,,71.95,71.95,,,31.15,30.06,39.58,38.34,31.42,30.47,39.86,38.49,,,30.1,29.1,,,,40.45,36.63,73.14,73.6,,52.93,36.63,,1.65,4.62,-19.97,-1.84,-15.54,0.0,,0.0,0.0,0.0,,0.0,0.0,40.27,3.52,4.14,17.45,0.06,3.88,0.0,0.83,0.73,0.14,17.45,5.73,5.85,4.16,0.0,0.0,0.04,0.14,0.04,0.03,0.25,0.84,0.03,0.03,0.05,0.1,0.03,0.03,0.13,0.5,0.03,0.03,0.47,0.95,3.21,2.07,0.25,0.0,0.0,39.66,33.67,0.0,0.0,0.0,0.0,0.0,12.17,,0.0,,,0.0,0.0,0.0,,0.0,0.0,56.61,100.0,0.0
ES0 1,,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.02,,,67.14,83.16,112.99,73.94,69.0,,,,,,72.61,72.57,,,34.88,33.62,45.41,43.87,35.27,34.13,45.66,44.18,,,36.52,35.56,,,,42.07,37.7,67.35,,,53.88,37.7,,6.94,27.2,22.6,-3.34,53.4,,,0.0,0.0,0.0,,0.0,0.0,29.07,8.19,3.8,40.64,1.45,2.29,0.0,1.94,7.55,0.0,40.64,0.0,0.0,9.38,0.0,0.0,0.22,0.41,0.03,0.03,0.48,0.94,0.03,0.03,0.2,0.31,0.03,0.03,0.24,0.54,0.03,0.03,0.9,1.51,3.75,2.86,0.24,0.33,0.0,92.35,0.02,0.0,0.0,0.0,0.0,0.0,10.64,,,,,0.0,0.0,0.0,,0.0,0.0,14.64,100.0,0.0
ES0 10,,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,,,66.74,82.94,112.77,73.57,68.49,,,,,,72.17,72.17,,,36.09,34.84,11.63,13.86,36.2,34.9,25.4,25.54,,,36.96,35.68,,,,,38.81,59.32,,,54.42,38.81,,1.69,1.7,-29.73,-1.69,-28.03,,,0.0,0.0,0.0,,0.0,0.0,25.83,0.57,0.0,2.84,0.02,0.03,0.0,0.14,0.65,0.0,2.84,0.0,0.0,1.02,0.0,0.0,0.07,0.13,0.04,0.03,0.0,0.0,0.0,0.0,0.04,0.09,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,2.15,1.36,0.0,6.45,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,56.7,100.0,0.0
ES0 11,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.11,,,66.42,82.1,111.93,72.71,68.46,,,,,,71.85,71.85,,,32.86,31.74,42.35,40.95,33.29,32.24,42.64,41.12,,,32.05,31.02,,,,40.25,36.35,68.81,75.84,,53.05,36.35,,1.95,-26.25,-42.47,2.48,-64.29,0.0,,0.0,0.0,0.0,,0.0,0.0,99.75,4.0,2.72,19.83,0.71,23.77,0.0,0.95,1.77,0.0,19.83,19.89,20.3,4.8,0.0,0.0,0.06,0.16,0.04,0.03,0.26,0.64,0.03,0.03,0.07,0.12,0.03,0.03,0.14,0.37,0.03,0.02,0.5,0.91,2.46,1.84,0.74,0.13,0.0,45.07,116.93,0.0,0.0,0.0,0.0,0.0,8.25,,0.01,,,0.0,0.0,0.0,,0.0,0.0,71.51,100.0,0.0
ES0 12,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,,68.51,83.57,113.4,75.8,70.08,,,,,,73.95,73.95,,,36.25,34.96,46.46,44.99,36.59,35.58,46.73,45.36,,,38.27,37.58,,,,45.86,41.17,61.92,64.42,,56.43,41.17,,0.2,8.37,14.39,-2.53,20.44,0.0,,0.0,0.0,0.0,,0.0,0.0,2.85,1.42,0.04,7.05,0.56,0.0,0.0,0.34,2.88,0.0,7.05,0.0,0.0,2.78,0.0,0.0,0.03,0.09,0.04,0.03,0.08,0.21,0.04,0.03,0.03,0.06,0.04,0.03,0.04,0.12,0.04,0.03,0.15,0.24,0.52,0.4,,0.2,0.0,16.01,0.01,0.0,0.0,0.0,0.0,0.0,1.35,,0.01,,,0.0,0.0,0.0,,0.0,0.0,4.94,100.0,0.0
ES0 2,0.0,4.84,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,64.89,82.45,112.28,73.48,65.52,,,,,,70.33,70.32,,,34.8,33.68,43.37,42.1,34.95,33.91,43.56,42.25,,,34.42,33.98,45.7,,,52.16,,45.7,54.17,,56.55,49.01,,1.79,-37.47,-26.93,-1.27,-63.88,0.0,,53.48,0.0,0.0,,0.0,0.0,0.2,2.9,0.0,14.37,1.02,20.6,0.0,0.69,0.9,0.0,14.37,0.0,0.0,4.67,0.0,0.0,0.1,0.24,0.04,0.04,0.14,0.32,0.04,0.04,0.08,0.16,0.05,0.04,0.07,0.2,0.05,0.04,0.25,0.37,0.86,0.98,1.22,2.44,0.0,32.66,0.0,0.0,0.0,0.0,0.0,0.0,4.51,,0.0,,,69.72,0.0,0.0,,0.0,0.0,0.44,100.0,0.0
ES0 3,0.0,3.28,0.0,0.0,0.0,0.0,0.46,0.0,0.04,,,66.91,83.05,112.88,73.62,68.91,,,,,,72.34,72.34,,,34.75,33.51,45.08,43.71,34.85,33.65,45.29,43.95,,,35.38,33.5,58.3,,,42.31,37.63,58.3,59.01,,54.18,37.63,,5.15,-57.52,-36.22,0.12,-88.46,0.0,,23.7,0.0,0.0,,0.0,0.0,77.6,1.63,1.68,8.11,0.02,32.75,0.0,0.39,5.4,0.0,8.11,0.14,0.14,3.12,0.0,0.0,0.1,0.27,0.03,0.02,0.06,0.16,0.03,0.02,0.07,0.18,0.03,0.03,0.03,0.09,0.03,0.03,0.1,0.29,0.86,0.48,0.4,0.79,0.0,18.43,0.83,0.0,0.0,0.0,0.0,0.0,3.18,,0.01,,,28.92,0.0,0.0,,0.0,0.0,82.59,100.0,0.0
ES0 4,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,,68.15,83.24,113.07,75.11,69.8,,,,,,73.58,73.59,,,36.92,35.67,46.66,45.22,37.04,35.78,46.94,45.58,,,37.6,37.46,,,,44.49,40.06,61.31,60.55,,55.54,40.06,,5.28,10.72,24.95,0.44,41.38,0.0,,0.0,0.0,0.0,,0.0,0.0,2.28,1.72,0.0,8.54,0.47,0.0,0.0,0.41,1.14,0.0,8.54,0.0,0.0,4.05,0.0,0.0,0.1,0.19,0.04,0.03,0.06,0.12,0.03,0.03,0.07,0.13,0.03,0.03,0.03,0.07,0.04,0.03,0.11,0.17,0.38,0.32,0.13,0.22,0.0,19.42,0.01,0.0,0.0,0.0,0.0,0.0,1.01,,0.0,,,0.0,0.0,0.0,,0.0,0.0,2.39,100.0,0.0
ES0 5,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.09,,,66.52,82.28,112.11,72.97,68.57,,,,,,71.96,71.96,,,32.19,31.04,41.1,39.67,32.62,31.55,41.37,39.91,,,31.08,29.41,,,,39.49,35.18,67.6,69.33,,53.38,37.78,,17.81,-29.96,-15.74,-2.69,-30.57,0.0,,0.0,0.0,0.0,,0.0,0.0,67.57,2.63,3.31,13.06,0.02,24.44,0.0,0.62,0.43,1.13,13.06,6.26,6.39,3.03,0.0,0.0,0.02,0.07,0.04,0.03,0.19,0.57,0.03,0.02,0.04,0.05,0.03,0.02,0.1,0.34,0.03,0.03,0.34,0.64,2.34,1.46,,,652.76,29.68,36.82,0.0,0.0,0.0,0.0,0.0,9.65,,0.01,,,0.0,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
ES0 6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.84,82.57,112.4,73.75,68.79,,,,,,72.27,72.27,,,33.08,31.86,42.56,41.11,33.21,31.98,42.68,41.35,,,34.43,33.28,,,,41.7,,69.66,,,52.85,44.08,,5.04,0.5,7.71,-1.04,12.22,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.37,0.06,6.81,0.04,1.55,0.0,0.32,0.52,0.0,6.81,0.01,0.01,1.63,0.0,0.0,0.18,0.35,0.03,0.03,0.01,0.01,0.04,0.03,0.1,0.24,0.03,0.03,0.0,0.01,0.03,0.02,0.01,0.02,0.06,0.04,0.59,1.87,0.0,15.47,0.05,0.0,0.0,0.0,0.0,0.0,0.2,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,100.0,0.0
ES0 7,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.16,0.0,,67.35,83.6,113.43,74.05,69.37,,,,,,72.78,72.78,,,35.65,34.32,44.99,43.66,36.25,35.34,45.33,43.82,,,36.99,34.96,,,,43.19,38.47,61.35,64.09,,54.59,38.47,61.67,7.94,16.02,26.3,-0.21,50.05,0.0,,0.0,0.0,0.0,0.02,0.0,0.0,19.69,6.55,9.65,32.49,0.0,0.98,0.0,1.55,0.9,0.0,32.49,5.83,5.95,8.25,0.0,0.0,0.05,0.14,0.04,0.03,0.43,1.16,0.03,0.03,0.1,0.11,0.03,0.03,0.22,0.68,0.03,0.03,0.77,1.66,5.1,3.25,0.54,0.33,0.0,73.84,34.29,0.0,0.0,0.0,0.0,0.0,16.68,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,50.59,100.0,0.0
